window_duration_seconds,aci,adi,bioacoustic_index,ndsi,ndsi_ratio_ba,anthropophony,biophony,spectral_entropy_eas,spectral_entropy_ecu,spectral_entropy_ecv,spectral_entropy_eps,spectral_entropy_eps_kurt,spectral_entropy_eps_skew,temporal_entropy,rms_mean,rms_std,zcr_mean,zcr_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_rolloff_mean,spectral_rolloff_std,mfcc_01_mean,mfcc_01_std,mfcc_02_mean,mfcc_02_std,mfcc_03_mean,mfcc_03_std,mfcc_04_mean,mfcc_04_std,mfcc_05_mean,mfcc_05_std,mfcc_06_mean,mfcc_06_std,mfcc_07_mean,mfcc_07_std,mfcc_08_mean,mfcc_08_std,mfcc_09_mean,mfcc_09_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,state,recording_id,species_id,common_name,scientific_name,window_index,window_start_seconds,window_end_seconds,window_duration_used,flag_short_window,original_sample_rate,original_channels,flag_short_duration,flag_low_amplitude,flag_clipping,flag_low_quality,flag_any,flag_bandlimit_incompatible
10.0,456.75848388671875,1.3468126906311013,948.3542857142858,0.30490013042083713,1.877284383912873,291216.46350979083,546696.1192852634,0.3349878531617101,0.5326260799079152,0.34559857211091394,0.3710845598515332,171.6764413298207,10.921203380510581,0.6548157743477542,0.02202535793185234,0.03731679171323776,0.11982444745316159,0.06469016149860235,2497.879731466689,520.2661588107588,2660.883427812471,785.02609053249,5720.015528944672,1843.554696018416,-233.3746337890625,39.929115295410156,38.01108169555664,21.1137752532959,-0.060149144381284714,23.33986473083496,1.0427546501159668,18.361534118652344,7.229726791381836,11.08712387084961,-7.156976222991943,12.032596588134766,-0.4396172761917114,10.255928039550781,-0.3104842007160187,8.95109748840332,1.179051399230957,7.481728553771973,5.039772987365723,9.72800350189209,1.2250723838806152,4.1201019287109375,-0.7101892232894897,4.960833549499512,3.1237359046936035,6.539649963378906,CA,380363,Laterallus jamaicensis,Black Rail,Laterallus jamaicensis,1,10.0,20.0,10.0,False,44100,1,False,False,False,False,False,False
0.6960090702947845,397.79010009765625,2.1972243525914434,378.3940362811791,0.29741795970767704,1.8466426485480059,26.409983258539192,48.76980143265731,0.03228427895392372,0.20424737734276788,0.07752207455034565,0.5980903152604757,126.51565686372645,10.21765477531387,0.9331147124629842,0.0018069378565996885,0.0003041525778826326,0.37366661658653844,0.041472643966177745,4558.051847459051,247.42392775450668,3196.858978907076,56.179257536061236,8600.858248197115,147.94677278227798,-234.1083984375,8.914383888244629,12.127408981323242,4.86007833480835,7.867520332336426,2.9107842445373535,2.2407472133636475,4.233581066131592,1.3263299465179443,3.4847934246063232,3.2245700359344482,2.9458577632904053,3.216186761856079,3.3967294692993164,1.9136286973953247,2.540452003479004,-0.3858456611633301,3.2548446655273438,0.11441370844841003,1.6970138549804688,0.13679984211921692,2.36228084564209,-0.9413602352142334,1.5075745582580566,0.20841346681118011,2.328979015350342,CA,691650,Archilochus alexandri,Black-chinned Hummingbird,Archilochus alexandri,0,0.0,0.6960090702947845,0.6960090702947845,True,48000,1,True,True,False,False,True,False
5.166757369614513,452.56597900390625,1.6616459671187318,822.7230839002268,0.39311782478890317,2.2955326119181594,171007.64299069997,392553.62137240963,0.2430953879833483,0.5124739755190058,0.29570302559255446,0.4529022502937563,119.49272405338066,9.708337230640565,0.7114969916017035,0.0390867181122303,0.04442010819911957,0.0935248109303653,0.07989826675821775,2136.013855351712,628.3726181106911,2511.618186744515,154.537647639143,4675.703994541952,557.1765336196075,-151.87930297851562,46.58782196044922,36.42239761352539,12.7697172164917,5.645137786865234,9.229575157165527,5.721951007843018,8.070640563964844,-0.7375198006629944,5.504958629608154,0.3441084027290344,6.271249771118164,-0.9781590700149536,4.045865058898926,1.0620824098587036,2.8769843578338623,0.3977328836917877,2.9313623905181885,0.38408413529396057,2.659289598464966,1.2767776250839233,2.946690320968628,0.01724698580801487,2.177429437637329,0.584880530834198,2.2440388202667236,CA,964245,Spatula discors,Blue-winged Teal,Spatula discors,0,0.0,5.166757369614513,5.166757369614513,True,96000,1,False,False,False,False,False,False
3.1920181405895693,405.6919860839844,0.4752864773312266,860.7814058956916,-0.19041185678833158,0.680090792606766,128679.3453265558,87513.63795525709,0.3984400290006226,0.5989691477329318,0.4516175479653082,0.5519074460379971,139.17093354081118,10.931105004962099,0.5909972023029676,0.023062368854880333,0.02846505120396614,0.08211870335820895,0.006284230210883582,1190.907422469359,68.71971605677896,1114.886902781418,168.07259873370475,1646.0848224696829,72.70994004349461,-237.12039184570312,46.07693099975586,96.4904556274414,23.39983367919922,20.76593780517578,4.022447109222412,-3.146167278289795,3.852606773376465,0.8672230243682861,4.4468913078308105,-0.9027884602546692,3.6652657985687256,0.5066048502922058,2.411266326904297,0.9127023220062256,2.035527229309082,0.44601207971572876,2.871481418609619,0.23501095175743103,1.781303882598877,0.12231462448835373,2.000699996948242,0.646101176738739,2.0593760013580322,1.3892021179199219,2.400585651397705,CA,163349,Branta bernicla,Brant Goose,Branta bernicla,0,0.0,3.1920181405895693,3.1920181405895693,True,48000,1,False,False,False,False,False,False
10.0,454.47137451171875,2.1814189332910185,703.9977324263039,-0.19658927230845719,0.6714172910322058,26634.105513819184,17882.598973154414,0.09270537751992214,0.3084238572668023,0.1494719515859937,0.4302235576591107,111.72111097039324,9.502559726347508,0.9416327248675247,0.010605542920529842,0.002678137505427003,0.16588297716627634,0.0904220258884826,2741.294764073909,1006.207183679726,2535.980911120118,438.2899263072128,5423.92137871414,1893.6202270698154,-184.79928588867188,26.361799240112305,38.95845031738281,17.636329650878906,12.301949501037598,7.947798728942871,9.676362037658691,7.173656940460205,-5.082364082336426,8.360525131225586,0.8558565378189087,6.954169273376465,-0.26020658016204834,5.834420204162598,4.601937294006348,5.393894195556641,2.9257924556732178,5.400818824768066,0.5803282260894775,4.367252349853516,2.1803877353668213,3.0011894702911377,-0.6184689402580261,3.767451763153076,-0.9680598378181458,4.263544082641602,CA,619062,Cynanthus latirostris,Broad-billed Hummingbird,Cynanthus latirostris,0,0.0,10.0,10.0,False,48000,1,False,False,False,False,False,False
10.0,444.6158447265625,2.189281613430035,676.6597732426304,-0.22203504816053052,0.6366142714241314,23892.071342111256,15210.033590271527,0.07010171340210747,0.22749957111950359,0.08424855927011088,0.46466016118180853,106.63152116966955,9.60170297535108,0.903234236705035,0.010020559653639793,0.0031078350730240345,0.14508699868266978,0.09107766574541175,2565.4908929756125,993.2924282682237,2488.337285195414,374.53132711631577,5166.985383580943,1729.2742825990024,-191.67074584960938,28.44185447692871,40.97669219970703,16.625640869140625,10.978842735290527,7.89732551574707,9.477361679077148,4.803898811340332,-2.9802327156066895,6.135185241699219,1.0301127433776855,4.317643642425537,-2.5133702754974365,3.987090826034546,3.3371496200561523,5.029839515686035,3.829111099243164,4.941481113433838,0.9911404848098755,4.228415489196777,1.6059355735778809,2.6716277599334717,-0.7769326567649841,3.0937817096710205,-0.5799006223678589,3.3679466247558594,CA,619062,Cynanthus latirostris,Broad-billed Hummingbird,Cynanthus latirostris,1,10.0,20.0,10.0,False,48000,1,False,False,False,False,False,False
10.0,412.4432373046875,2.1800494075085695,676.4318367346939,-0.5675636778539247,0.27586523485802045,25121.29981952409,6930.09327465176,0.14398903116686468,0.3757567954731097,0.13234072144684916,0.5158232968959415,96.88711348734236,9.223031849364304,0.943268160805257,0.009172759018838406,0.0026587313041090965,0.10264540947014052,0.04093801538038533,2113.1576067664832,522.1499234237547,2315.0080329886696,202.7882077554147,4333.2671618852455,957.0311478509929,-203.4543914794922,14.15493392944336,46.35365676879883,11.355695724487305,10.03147029876709,5.885734558105469,9.43626880645752,4.23004150390625,-2.636075258255005,5.700860500335693,0.08498226851224899,4.517624855041504,-1.9366050958633423,2.9932286739349365,3.9432787895202637,2.865305185317993,2.7245302200317383,2.7317540645599365,1.9675285816192627,2.502739667892456,-0.0005083999712951481,2.665710926055908,0.1023058220744133,2.002269744873047,0.06653992831707001,2.4326353073120117,CA,619062,Cynanthus latirostris,Broad-billed Hummingbird,Cynanthus latirostris,2,20.0,30.0,10.0,False,48000,1,False,False,False,False,False,False
10.0,421.9700927734375,1.9596821568467702,709.375238095238,-0.37017289365766015,0.45966980463394214,26117.252912085194,12005.312543673457,0.12657502140696697,0.5879717767189696,0.22036602828868168,0.4552981193120238,115.2329808368705,9.707934413783844,0.8601505150591381,0.009870472364127636,0.0032434312161058187,0.11196620682084309,0.05915813382289745,2159.656124955547,635.417563393068,2320.6646635175207,319.90242004916286,4374.114690061476,1362.7180571576816,-200.3919219970703,18.82269287109375,46.86667251586914,11.98470687866211,10.526013374328613,7.23306131362915,7.641332626342773,5.776895523071289,-3.777829170227051,4.639169216156006,0.023235956206917763,6.142917633056641,-1.4519392251968384,4.047072887420654,3.6421689987182617,4.160118579864502,1.2327320575714111,3.679814100265503,1.342477560043335,3.2349181175231934,0.6097773909568787,3.046391725540161,0.12559562921524048,3.1102538108825684,-0.33510950207710266,3.166583776473999,CA,619062,Cynanthus latirostris,Broad-billed Hummingbird,Cynanthus latirostris,3,30.0,40.0,10.0,False,48000,1,False,False,False,False,False,False
8.706485260770975,544.740966796875,0.6192414095152017,1859.2344671201813,0.9996385863468259,5532.825251023672,89.68272374427056,496198.8385128804,0.38389441497787125,0.4890665399108819,0.3982983203457726,0.32284455944870494,19.365357218277307,3.881787656616297,0.6063212394543896,0.01811520755290985,0.039032161235809326,0.39881917537061995,0.1835607097672346,4648.3912499968565,1767.000809884334,1653.5938804912246,918.1139567508276,5758.709831957547,1870.9193462098287,-360.3707580566406,23.011350631713867,-2.578122615814209,21.172447204589844,15.458894729614258,15.916690826416016,6.577656269073486,10.213029861450195,-10.123822212219238,16.137786865234375,15.401082992553711,15.872617721557617,-19.33954429626465,16.379093170166016,6.536271572113037,14.264662742614746,-3.8541793823242188,12.015556335449219,-7.926697254180908,10.528104782104492,11.060338020324707,11.858796119689941,-11.051697731018066,12.029038429260254,8.132318496704102,11.419057846069336,CA,585126,Selasphorus platycercus,Broad-tailed Hummingbird,Selasphorus platycercus,0,0.0,8.706485260770975,8.706485260770975,True,44100,1,False,False,False,False,False,False
10.0,396.2821044921875,1.9486271207867354,559.6947845804989,-0.2894829612152805,0.5510092495639405,74870.32895360654,41254.243771332105,0.2751144585467069,0.4169034622040121,0.3359580614671406,0.41405857002446933,60.78062639691901,6.713199516974632,0.6590232167063784,0.01139853335916996,0.011740528978407383,0.13394115010245902,0.020695653766648735,2406.230149761382,259.5055841379394,2480.279087090171,277.56223157214407,4970.4886014344265,868.2969759775887,-182.40496826171875,33.151268005371094,47.062767028808594,9.763877868652344,2.2888596057891846,5.50245475769043,2.1445183753967285,4.441879749298096,0.6146603226661682,2.93198823928833,2.1178369522094727,4.0727643966674805,1.8704502582550049,2.766960382461548,-1.6985450983047485,3.325650930404663,-2.022906541824341,3.3795669078826904,0.32112589478492737,2.1907191276550293,2.392043352127075,3.066066026687622,1.8166526556015015,2.4398229122161865,-1.1959503889083862,2.4599063396453857,CA,361916,Bucephala albeola,Bufflehead,Bucephala albeola,0,0.0,10.0,10.0,False,48000,1,False,False,False,False,False,False
10.0,398.78350830078125,0.92671002390342,685.602902494331,0.2358301523460611,1.6172192034796404,64264.74817410733,103930.18485394953,0.3072849448077729,0.745891830829488,0.5190447578542545,0.36002649136309584,54.157263964388555,6.245069471529511,0.790529871528472,0.015076197683811188,0.013990409672260284,0.13631623243559718,0.026301393771384518,2266.169122355358,152.47212755013055,2251.5020668737634,325.01879412157774,4257.295802382172,785.769983682669,-170.60667419433594,18.21464729309082,54.56426239013672,10.011441230773926,-2.4022624492645264,10.1412992477417,-3.004478693008423,9.303525924682617,-1.6372029781341553,4.089534282684326,2.067957639694214,4.578610420227051,2.1514930725097656,4.815981388092041,-1.1899691820144653,4.430408954620361,-1.4776136875152588,4.132011890411377,0.18385572731494904,2.762197256088257,1.996309757232666,3.441362142562866,1.5778777599334717,2.9987707138061523,-0.33506229519844055,3.1789538860321045,CA,361916,Bucephala albeola,Bufflehead,Bucephala albeola,1,10.0,20.0,10.0,False,48000,1,False,False,False,False,False,False
10.0,388.7718505859375,2.145643688978818,556.2948752834467,-0.3668787167093693,0.46318760805260767,46564.4450178008,21568.073908092316,0.26397693767309827,0.4069833603842198,0.36263372378207015,0.43611162514694246,60.42291975718865,7.107592852605307,0.7307262589954038,0.010121271945536137,0.007623401004821062,0.1287816067769321,0.019409503150819605,2401.5320245492535,270.4551101470494,2510.5044608423027,238.05526181952445,5045.905241419057,904.3779372305637,-183.2019500732422,31.664342880249023,46.749488830566406,8.34416675567627,2.369521379470825,4.393685340881348,2.47955584526062,3.087528705596924,0.6016740202903748,2.6420164108276367,0.8089308142662048,2.6397197246551514,1.0295158624649048,2.6062283515930176,-0.5642458200454712,2.3044512271881104,-0.5531982183456421,2.456779956817627,-0.07831121236085892,2.1832149028778076,0.9751740097999573,2.158540725708008,1.2868846654891968,1.8615002632141113,-0.22941088676452637,1.833066463470459,CA,361916,Bucephala albeola,Bufflehead,Bucephala albeola,2,20.0,30.0,10.0,False,48000,1,False,False,False,False,False,False
10.0,445.86785888671875,1.1570022839569831,1426.4437188208617,-0.0008718183295406346,0.9982578821511915,780640.7905575508,779280.8223028126,0.351913251479685,0.4355398153934823,0.34087768998324086,0.4062740400359591,37.588450559898206,5.517825262277498,0.9477242673434833,0.04879811778664589,0.016733208671212196,0.14769650175644028,0.01048697468229552,1706.7110359014919,93.97125620567408,1081.291740693438,123.57426774946688,2249.4380763319673,289.57531081587746,-162.27996826171875,23.288394927978516,102.91888427734375,8.916297912597656,-10.734541893005371,7.7256388664245605,-7.746798515319824,5.695858478546143,-16.64435577392578,7.349443435668945,-8.24279499053955,5.732452869415283,-10.444990158081055,5.4967756271362305,-4.752134799957275,7.023219585418701,1.3323031663894653,8.19875717163086,5.876359462738037,6.7497735023498535,5.9993085861206055,6.381765842437744,-6.890751838684082,7.691384792327881,-10.483461380004883,8.498013496398926,CA,144038,Branta hutchinsii,Cackling Goose,Branta hutchinsii,0,0.0,10.0,10.0,False,48000,1,False,False,False,False,False,False
10.0,441.78485107421875,1.174185011937485,1497.6951473922902,-0.007020741179687325,0.9860564119633469,1294715.3619344037,1276662.384302864,0.3513619339579911,0.43295051485206293,0.33950495824370885,0.40219238740628893,25.89171507323795,4.691668777102597,0.9587374083101782,0.06284388899803162,0.02059619501233101,0.14649581015807964,0.008836446764900106,1715.514898893588,80.42644946600956,1038.155999748182,128.7844771330631,2270.819992315574,247.03077823171517,-146.94180297851562,20.198307037353516,107.7131118774414,8.112998008728027,-10.495476722717285,8.00783634185791,-5.901883125305176,6.4473419189453125,-17.80144691467285,7.4450860023498535,-4.263200283050537,7.528670787811279,-8.758888244628906,6.089583873748779,-6.272975921630859,6.634555339813232,0.6578975915908813,7.850848197937012,1.9776279926300049,6.093103408813477,6.363011360168457,5.550712585449219,-3.7660434246063232,7.08289909362793,-11.645344734191895,7.714698791503906,CA,144038,Branta hutchinsii,Cackling Goose,Branta hutchinsii,1,10.0,20.0,10.0,False,48000,1,False,False,False,False,False,False
10.0,444.525146484375,1.149463202346437,1685.2990476190475,0.025737540447836986,1.0528349218334199,2256706.526441779,2375939.439367299,0.33156651025333894,0.42576287474225216,0.3143477750198246,0.3930098011573716,37.19212358990384,5.386948258458862,0.9328781412499115,0.08182422071695328,0.03601851686835289,0.15065820769906324,0.011977514390595717,1775.4573497023205,115.33449411067751,1008.4675191733862,139.36826754687735,2420.4177606301228,204.47334471593882,-131.6241912841797,29.705339431762695,110.29328918457031,9.354949951171875,-16.343612670898438,10.446161270141602,-10.428079605102539,6.603151321411133,-15.715153694152832,6.836079120635986,0.23900897800922394,5.943602085113525,-11.185873031616211,6.265675067901611,-6.392786026000977,6.58112907409668,3.665729284286499,6.899635314941406,3.01558780670166,5.623601913452148,1.5631248950958252,5.121346950531006,-1.0153954029083252,6.53341817855835,-9.797298431396484,8.036388397216797,CA,144038,Branta hutchinsii,Cackling Goose,Branta hutchinsii,2,20.0,30.0,10.0,False,48000,1,False,False,False,False,False,False
10.0,464.1746520996094,1.1772306310655558,1876.2033560090704,0.035805872573622076,1.0742710861954634,3198555.827890212,3436116.043484448,0.3210261496512682,0.43947779263027276,0.3138840334468279,0.389279569266035,26.06134870488856,4.709694495531023,0.9329881703168186,0.09962043166160583,0.04040462523698807,0.15304815573770492,0.010172950958267334,1823.5609266670226,137.779520784636,1016.4654998755205,97.91303551302242,2497.3220575051228,240.6909954270484,-118.12140655517578,29.237668991088867,107.89520263671875,8.952247619628906,-19.71348762512207,9.777236938476562,-6.197298049926758,6.247253894805908,-17.380834579467773,8.02109146118164,1.785231590270996,7.073284149169922,-11.56688404083252,7.034545421600342,-7.3482842445373535,6.426063060760498,3.489555597305298,7.660172462463379,3.6624438762664795,6.333983898162842,1.07386314868927,5.976371765136719,-1.4975807666778564,8.582317352294922,-9.090213775634766,9.464226722717285,CA,144038,Branta hutchinsii,Cackling Goose,Branta hutchinsii,3,30.0,40.0,10.0,False,48000,1,False,False,False,False,False,False
10.0,452.7672119140625,1.0497639621734682,1505.2010884353742,0.034419141078605914,1.0712920948268465,1712635.7260780102,1834733.1146654086,0.32735861345622286,0.4316157610320308,0.36178495979384606,0.4030504593734763,33.66565077757927,5.286848302261393,0.918135781191865,0.07175500690937042,0.03278432413935661,0.149719381220726,0.014589007482995759,1722.612473131531,123.7811350607657,994.5108613756998,133.4195039084514,2383.201123847336,235.2651873341634,-145.40396118164062,26.05126190185547,113.16291809082031,9.479769706726074,-16.089557647705078,12.162327766418457,-8.555798530578613,7.106665134429932,-11.693395614624023,6.915795803070068,-1.384052038192749,6.487914562225342,-8.317778587341309,5.974235534667969,-11.042283058166504,6.429225444793701,4.361963272094727,7.215629577636719,4.201979637145996,6.248202323913574,4.025832176208496,5.905228614807129,2.584785223007202,7.702203750610352,-5.612100124359131,8.618144989013672,CA,144038,Branta hutchinsii,Cackling Goose,Branta hutchinsii,4,40.0,50.0,10.0,False,48000,1,False,False,False,False,False,False
10.0,470.5953369140625,1.0477164625404412,1603.6643990929706,0.03651021748529435,1.0757874513002157,2504847.7568146153,2694683.7841986576,0.3263729589074137,0.4327510953475253,0.3314457744794067,0.39126935466994084,26.810890116604856,4.680379700347498,0.924269031303201,0.08582121878862381,0.04119377210736275,0.1481287507318501,0.015463777166595142,1761.2288414374277,128.32651764586288,1006.8625453656323,181.7165752079582,2399.4392770235654,279.16716357365317,-144.31532287597656,31.458454132080078,107.88371276855469,11.602391242980957,-16.74285125732422,12.313368797302246,-11.258676528930664,7.193574905395508,-14.074889183044434,8.929293632507324,-0.8560956716537476,7.740532875061035,-11.313033103942871,7.822292804718018,-7.287959098815918,8.361675262451172,3.6490378379821777,9.132058143615723,4.385845184326172,7.202995777130127,3.3303263187408447,7.157379627227783,-3.641721725463867,9.093696594238281,-5.976294994354248,10.878068923950195,CA,144038,Branta hutchinsii,Cackling Goose,Branta hutchinsii,5,50.0,60.0,10.0,False,48000,1,False,False,False,False,False,False
10.0,464.13275146484375,2.099079020559303,1120.4242176870748,0.720524625503535,6.156265569384888,35174.16094546012,216541.47596053872,0.16519842382961014,0.37858083640128803,0.20691192517991253,0.2761048791532771,18.190690026205335,3.634346420519326,0.6784127421925902,0.014930103905498981,0.022241290658712387,0.27292291788641687,0.07140494025391632,3584.659159872079,464.06110605103254,2519.4537871598823,255.7210863346361,6334.090035860656,542.5789009633426,-183.52737426757812,63.50774002075195,29.093114852905273,10.317619323730469,-11.632410049438477,15.3515625,3.6025919914245605,10.54501724243164,-5.928736209869385,6.806092262268066,4.519452095031738,5.906951427459717,-3.018789052963257,6.056869029998779,1.8078922033309937,4.765989780426025,3.9973318576812744,3.819274425506592,-3.184832811355591,4.545584678649902,-0.36946892738342285,5.79219913482666,-2.6097090244293213,3.589033842086792,-0.6591750979423523,4.015810012817383,CA,503346,Callipepla californica,California Quail,Callipepla californica,0,0.0,10.0,10.0,False,48000,2,False,False,False,False,False,False
10.0,449.7398681640625,2.0180428556605126,926.8402721088436,0.7484026991377115,6.949210874462827,10267.346859474976,71349.95844774526,0.16337619223689392,0.3903186351368414,0.21760781103068116,0.3112874662162026,27.630701685353696,4.684938839291077,0.6526097595378277,0.00814614724367857,0.0129432063549757,0.24816237009660422,0.06567060732767135,3453.6287271372225,439.1470668668524,2595.596335662049,245.03823810317894,6340.721455558401,522.6319836364413,-205.79974365234375,50.356204986572266,30.5328426361084,9.561493873596191,-7.291323661804199,13.928382873535156,6.108841896057129,8.881362915039062,-4.3819899559021,5.811925888061523,2.827148199081421,6.052704811096191,0.2630440294742584,5.09637975692749,2.5575709342956543,4.214687824249268,2.206110715866089,3.5889370441436768,-2.5957112312316895,4.650402069091797,0.3245880603790283,4.420698642730713,-2.319967746734619,3.571842908859253,-0.847223162651062,4.261573791503906,CA,503346,Callipepla californica,California Quail,Callipepla californica,1,10.0,20.0,10.0,False,48000,2,False,False,False,False,False,False
5.69469387755102,416.9328308105469,2.1902692141707334,743.0812244897959,-0.77770216177158,0.1250478527892927,2026.8158258940578,253.44896702740886,0.14687995858013225,0.45224421906421863,0.11855976732566842,0.5393393042161299,103.02458232329163,9.474609516654615,0.9074351933780088,0.003348445985466242,0.0006286066491156816,0.09218427169421488,0.03578424745391656,1948.5095804847074,335.09657051539716,2406.451899196805,220.32991902428543,4489.450401116994,1012.0688051234079,-266.61859130859375,13.82333755493164,38.10011291503906,5.24159049987793,5.045800685882568,5.505616188049316,10.845104217529297,3.726708173751831,2.3491172790527344,4.364830017089844,3.4769911766052246,3.719283103942871,-2.3109335899353027,3.8805229663848877,1.4161138534545898,3.558138370513916,0.1621427685022354,2.897012948989868,1.5519719123840332,3.065695285797119,0.25779280066490173,3.0361168384552,0.4381169080734253,2.6761796474456787,0.3302726745605469,2.678776264190674,CA,132946,Selasphorus calliope,Calliope Hummingbird,Selasphorus calliope,0,0.0,5.69469387755102,5.69469387755102,True,44100,1,False,True,False,False,True,False
