recording_id,state,species_id,common_name,scientific_name,original_sample_rate,original_channels,flag_short_duration,flag_low_amplitude,flag_clipping,flag_low_quality,flag_any,flag_bandlimit_incompatible,n_windows,aci_mean,adi_mean,bioacoustic_index_mean,ndsi_mean,ndsi_ratio_ba_mean,anthropophony_mean,biophony_mean,spectral_entropy_eas_mean,spectral_entropy_ecu_mean,spectral_entropy_ecv_mean,spectral_entropy_eps_mean,spectral_entropy_eps_kurt_mean,spectral_entropy_eps_skew_mean,temporal_entropy_mean,rms_mean_mean,rms_std_mean,zcr_mean_mean,zcr_std_mean,spectral_centroid_mean_mean,spectral_centroid_std_mean,spectral_bandwidth_mean_mean,spectral_bandwidth_std_mean,spectral_rolloff_mean_mean,spectral_rolloff_std_mean,mfcc_01_mean,mfcc_01_within_std_mean,mfcc_02_mean,mfcc_02_within_std_mean,mfcc_03_mean,mfcc_03_within_std_mean,mfcc_04_mean,mfcc_04_within_std_mean,mfcc_05_mean,mfcc_05_within_std_mean,mfcc_06_mean,mfcc_06_within_std_mean,mfcc_07_mean,mfcc_07_within_std_mean,mfcc_08_mean,mfcc_08_within_std_mean,mfcc_09_mean,mfcc_09_within_std_mean,mfcc_10_mean,mfcc_10_within_std_mean,mfcc_11_mean,mfcc_11_within_std_mean,mfcc_12_mean,mfcc_12_within_std_mean,mfcc_13_mean,mfcc_13_within_std_mean,aci_std,adi_std,bioacoustic_index_std,ndsi_std,ndsi_ratio_ba_std,anthropophony_std,biophony_std,spectral_entropy_eas_std,spectral_entropy_ecu_std,spectral_entropy_ecv_std,spectral_entropy_eps_std,spectral_entropy_eps_kurt_std,spectral_entropy_eps_skew_std,temporal_entropy_std,rms_mean_std,rms_std_std,zcr_mean_std,zcr_std_std,spectral_centroid_mean_std,spectral_centroid_std_std,spectral_bandwidth_mean_std,spectral_bandwidth_std_std,spectral_rolloff_mean_std,spectral_rolloff_std_std,mfcc_01_between_window_std,mfcc_01_within_std_std,mfcc_02_between_window_std,mfcc_02_within_std_std,mfcc_03_between_window_std,mfcc_03_within_std_std,mfcc_04_between_window_std,mfcc_04_within_std_std,mfcc_05_between_window_std,mfcc_05_within_std_std,mfcc_06_between_window_std,mfcc_06_within_std_std,mfcc_07_between_window_std,mfcc_07_within_std_std,mfcc_08_between_window_std,mfcc_08_within_std_std,mfcc_09_between_window_std,mfcc_09_within_std_std,mfcc_10_between_window_std,mfcc_10_within_std_std,mfcc_11_between_window_std,mfcc_11_within_std_std,mfcc_12_between_window_std,mfcc_12_within_std_std,mfcc_13_between_window_std,mfcc_13_within_std_std
212892,CA,Alopochen aegyptiaca,Egyptian Goose,Alopochen aegyptiaca,44100,2,False,False,True,False,True,False,2,511.73040771484375,2.019112468783149,1208.4983219954647,0.032025579700090255,1.0667002028715813,6104062.101994995,6544146.736314037,0.31810659708972094,0.5495850986042534,0.2840659108562721,0.48519896986240924,180.09611482037582,11.804638225051889,0.8351587056941927,0.11603924259543419,0.09976808354258537,0.1432922506220726,0.025468537531355993,2507.464211023058,355.75875825501464,2167.6383013739232,329.01269024861347,4565.3290295210045,818.6090882073483,-97.7575454711914,86.45086669921875,53.75387382507324,10.662928581237793,-0.7742608785629272,7.157927751541138,16.117485523223877,11.044641017913818,9.705825328826904,7.6950390338897705,-3.447935104370117,6.7685041427612305,1.4594668745994568,4.360574126243591,4.023990631103516,3.9321659803390503,-1.0501000732183456,4.487351298332214,-0.10230421274900436,4.807337999343872,-5.03268301486969,4.802191257476807,-0.30518150329589844,4.439474582672119,-0.45494407415390015,4.446731805801392,12.689856376481968,0.0572114968860348,31.9113281807645,0.02191985059491019,0.04680057522323757,1407779.8667264692,1787352.6870073823,0.0265916115491252,0.024416201145316542,0.010467521741734499,0.02971376485229241,2.8374520873612936,0.40418448360622045,0.015341646053211599,0.018279514936015914,0.00866079277899606,0.005863070008763521,0.001284082521333806,82.24606292037168,63.728025145992234,15.131366739596677,23.242577827691218,53.04234777787554,16.274962253946477,15.253560831605174,3.490152876854512,3.162756157621887,1.1495340511229852,0.6703781629328199,0.5861780319147261,1.7547189630169722,0.538974573106889,0.8777003652192422,1.9132008914867882,2.498888671259636,1.458859550413291,0.4131767670139981,0.5353285335359086,0.278762627798934,0.10735527241519097,1.9969804180301678,0.7895326984697268,0.3559888567711879,0.8002894171466772,1.5306533351037181,0.7034079737612314,1.9503550243230818,0.17711859053175724,0.07330803666372651,0.1590409642684646
216259,TX,Empidonax minimus,Least Flycatcher,Empidonax minimus,44100,2,False,False,False,False,False,False,1,426.57000732421875,2.1963950607911586,744.0601360544217,-0.9981315249895586,0.000935111121101562,6282847.981778858,5875.161019951915,0.1413956919287822,0.2846993485434516,0.20155555058956454,0.5026632287709879,69.60621417463275,7.775678017330783,0.8608986724969518,0.10587333887815475,0.07292715460062027,0.0352019906323185,0.03478357110038719,2561.0119323219283,1129.037148610229,3779.1939749389635,564.2944775275768,7429.106365266393,3356.0675622595663,-259.0122985839844,13.224687576293945,-20.57762336730957,8.314580917358398,22.56368064880371,10.304909706115723,-5.591014862060547,12.422445297241211,6.747912883758545,4.602515697479248,-2.1537768840789795,5.638217449188232,0.9436020851135254,4.6908464431762695,-0.0980016440153122,3.0475497245788574,0.3946892023086548,2.5573768615722656,-2.984208583831787,2.1576755046844482,4.742513179779053,2.017911434173584,-2.9693732261657715,1.9927366971969604,3.851166248321533,2.1034646034240723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216516,TX,Scolopax minor,American Woodcock,Scolopax minor,44100,2,False,False,False,False,False,False,1,410.2423400878906,2.115512068493569,828.9065759637189,-0.9995945672697919,0.00020275746736081525,5989321.929532871,1214.379745640676,0.22413810011780655,0.3386567610901041,0.23386264399390588,0.37401452113164413,27.51624269377597,4.679831121299061,0.8697431300265706,0.15848353505134583,0.08692752569913864,0.003394265776699029,0.0057785748852285344,392.959960218532,506.94198774378253,1174.3635427962367,558.3894636317906,654.149442506068,1567.0164736931883,-295.1466979980469,25.86518669128418,21.817832946777344,17.976362228393555,-4.511303424835205,11.044442176818848,10.911581993103027,14.908865928649902,-4.807387351989746,6.412155628204346,-1.0933187007904053,4.712846755981445,1.379731297492981,6.377528667449951,-2.248929500579834,5.232439994812012,1.0735819339752197,4.029263019561768,0.614791214466095,3.5044960975646973,-0.8186689019203186,2.9815382957458496,0.681036114692688,1.862165093421936,0.38022202253341675,2.3998453617095947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218535,AZ,Spatula clypeata,Northern Shoveler,Spatula clypeata,32000,2,False,False,False,False,False,False,2,407.5251007080078,1.291939891389618,1028.6945124716553,-0.04118667578108766,0.9209045104768534,87624.41755340359,80569.69914577823,0.32550917380177546,0.6070017434108675,0.40125962381975505,0.4189919992624728,46.052070141367125,6.218917929666199,0.709723139511008,0.012651496101170778,0.012241736054420471,0.15514593548741218,0.0358752405000175,2379.717628697122,311.2153634705031,1986.9342543760995,268.8433651757423,4114.9219950691595,687.1462275593116,-178.57648468017578,20.076315879821777,62.72720909118652,13.599856853485107,-4.937902927398682,6.79527735710144,10.551895141601562,5.026166915893555,3.752673625946045,5.130134105682373,0.8859004750847816,4.631113052368164,0.6268536671996117,4.0089017152786255,1.7244073748588562,4.2720136642456055,-0.28245531767606735,3.3968124389648438,0.8987385630607605,3.621166229248047,-0.3674318641424179,3.0520726442337036,0.26233699545264244,3.013743042945862,-0.5549885630607605,2.976223587989807,8.924094130446713,0.09123714729630537,22.56610234193194,0.004677414840963839,0.00862944894933314,28743.94594289282,25714.279029720692,0.01050890564301371,0.039782329269289145,0.017656421440170135,0.02917344552883742,10.547165879451647,0.8033145866190924,0.019119375728171326,0.001373782454113163,0.0026036400060067025,1.0511641168660826e-05,0.0027790297993589884,13.76542822555936,41.156949501724334,16.14388925717305,37.93482622828503,66.48568566846974,84.64656566468547,0.4984684171148271,4.30538082298739,0.9709366119706777,2.3964381118993545,0.23049875428256286,0.02000963779903205,0.7545850374466756,0.544645853042515,0.5427057493118614,0.18152141891459928,1.4027095273884858,0.011557677386051405,1.2114845763209507,0.24384328945808212,0.32495161196311384,0.26016946128465607,0.1300400655196186,0.3073156003785183,0.1811462276691553,0.4301935571002716,0.04530295204135956,0.1690855697929749,0.3164892886937556,0.4746252705626382,0.07039762818665524,0.046234587054268625
218539,AZ,Spatula clypeata,Northern Shoveler,Spatula clypeata,32000,2,False,False,False,False,False,False,6,410.9593505859375,1.0762870320190074,1970.6478306878307,0.22497320969697032,1.6010073441351258,183098.69335347693,274256.35156034486,0.29301535562656017,0.47182307061256884,0.35578999876852574,0.36293391253872237,90.43118574093468,7.78735576683161,0.734804014449122,0.01947782126565774,0.023147240436325472,0.1458213264173497,0.025963107779740296,2073.8921361294765,172.41287107301676,1509.074823066677,371.83493572935254,3411.604884413422,666.0745786991098,-192.8735148111979,25.56569989522298,76.75834401448567,19.574891249338787,-23.733439445495605,8.43784244855245,4.680558462937673,13.350355943044027,-9.565972963968912,7.6730514367421465,3.648347020149231,6.159241278966268,-0.15640128900607428,6.198134263356526,6.447708368301392,5.234622319539388,-1.6491642793019612,4.491545756657918,1.0478300402561824,3.5573590993881226,0.7408331309755644,3.165202339490255,1.6875208963950474,3.3007574876149497,0.14980512609084448,3.1413742303848267,4.474101737543698,0.11732557773507823,62.97745411629679,0.07186369124160262,0.2653630276563921,113988.10104110632,149846.86734394231,0.015009259307197523,0.04080470079344408,0.02523784031761269,0.012842312712323334,46.54010972624287,1.832842393878823,0.06525306516187218,0.004935859003172423,0.008241534759268913,0.004338678089368284,0.004346949944741087,44.38638864156531,24.888857315412036,71.24141022052194,35.60329876305819,144.5892009888696,72.57020621580699,5.562747602419139,5.8272084135701085,4.912811095744744,4.7222363845105635,1.3016726838628694,1.6189519219770934,2.318879154811745,0.7828936740088465,1.1646349739939614,0.6785455260071676,1.23228412145259,0.5204061490967564,1.298033739889658,0.7675544694589157,0.9501394701795206,0.30505382287994365,0.6198368373933374,0.3466919311378905,0.4602504757450336,0.1640351359793868,0.9890031182502803,0.28287613134175527,1.2398793275769702,0.46857078244905187,0.7610841244339345,0.3439683857652149
218542,TX,Anas carolinensis,Green-winged Teal,Anas carolinensis,44100,1,False,False,False,False,False,False,1,418.8805847167969,1.6348204411499727,1269.802267573696,0.4353552617934221,2.5420501860203126,338075.3997259929,859404.6327623518,0.2974587249718187,0.6292951541424698,0.4376554547560654,0.3755206455567439,52.0695641739249,6.298063270384988,0.8675092999086101,0.04522844776511192,0.028275012969970703,0.20316044899004684,0.017144966236542304,2846.728257880913,310.6683754308267,1810.7141771399938,270.2706753453924,4350.33739433914,785.484858382149,-101.34636688232422,21.149063110351562,54.080284118652344,14.8236083984375,-27.611461639404297,6.468547821044922,-7.87951135635376,6.834991931915283,-9.457983016967773,5.227982044219971,-1.5599175691604614,5.8419928550720215,-4.092920780181885,4.639053821563721,-2.0670692920684814,4.237824440002441,-2.537201404571533,5.270516395568848,3.5809648036956787,3.4352831840515137,2.0023441314697266,4.152297019958496,0.11036919802427292,3.7713921070098877,-2.3712408542633057,3.6033685207366943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218546,TX,Spatula discors,Blue-winged Teal,Spatula discors,44100,1,False,False,False,False,False,False,1,400.0621337890625,2.147000257488695,1044.8104308390023,0.36157660125148045,2.13271725929929,200564.89722461748,427748.21792053,0.12183699253205704,0.3070419144647051,0.22340270305346244,0.2488566867998906,16.057517671740744,3.333540646680013,0.9613024269952131,0.041106704622507095,0.013463933952152729,0.24094449831674472,0.046642814524499726,3005.144789467678,258.1423353838835,2145.100188887735,185.44033659702808,4976.439228995901,300.9100777492747,-86.70742797851562,11.831154823303223,33.82148742675781,5.653568744659424,-29.409259796142578,8.675314903259277,15.465143203735352,6.320359230041504,0.38712748885154724,5.902810573577881,-1.9285638332366943,5.639486789703369,1.681848168373108,5.281790256500244,-0.4904826581478119,3.54685115814209,0.06301215291023254,3.1390247344970703,0.11645269393920898,2.8768701553344727,-0.5333622694015503,3.053617477416992,-0.0347122997045517,2.3185625076293945,0.12744586169719696,1.934688925743103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218557,TX,Anas platyrhynchos,Mallard,Anas platyrhynchos,44100,1,False,False,False,False,False,False,1,444.8837585449219,2.0009479601475717,1263.287619047619,0.6368976280136097,4.5080885014845435,78929.99276059371,355823.3927862908,0.1590836953728324,0.35335811292453567,0.20104759591625476,0.3580026883092938,29.136293986992673,4.552211198552436,0.6502536429350635,0.039652105420827866,0.047624967992305756,0.20596269248188406,0.04949302278173877,2924.7600614084413,377.23869156725027,2318.052769805202,195.22729376087952,5060.146696671196,562.7783765698347,-108.42524719238281,40.654510498046875,35.12302017211914,9.827315330505371,-22.592458724975586,9.276721954345703,0.3818470239639282,8.391949653625488,0.19943438470363617,4.486143589019775,-4.240611553192139,7.6901631355285645,-0.23324286937713623,5.761622905731201,1.3433490991592407,4.258998394012451,-0.9355296492576599,3.9604392051696777,3.3339128494262695,3.643932819366455,0.4540847837924957,3.2119174003601074,-1.9730801582336426,3.8759796619415283,-0.8382343053817749,3.838773488998413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219022,AZ,Archilochus alexandri,Black-chinned Hummingbird,Archilochus alexandri,32000,2,False,False,False,False,False,False,1,414.37030029296875,1.5497066247681708,981.3559183673469,0.9978126880935154,913.3643364582537,362.27264591743733,330886.91485535604,0.3562134006111084,0.5637584439907137,0.4016957144914741,0.2225681053587074,12.07941520812778,2.7847387010074125,0.5221440078425229,0.013402779586613178,0.02985631301999092,0.6604055364461359,0.022874106771546176,6923.941054598898,339.8235584456669,2165.741715843034,334.7641840127579,8949.642994364754,182.2110269606279,-213.8470001220703,13.237466812133789,-29.631105422973633,11.481097221374512,29.94342613220215,6.826663970947266,-13.123700141906738,6.286386013031006,-4.465602397918701,5.075222492218018,8.73660659790039,3.232876777648926,-7.696340560913086,2.9245858192443848,4.810176372528076,3.184781312942505,1.9003477096557617,3.574542760848999,-1.3487125635147095,3.759963274002075,2.1128575801849365,3.5519678592681885,1.8931719064712524,3.4942467212677,-2.097825765609741,3.0349063873291016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219976,TX,Butorides virescens,Green Heron,Butorides virescens,22050,1,False,False,False,False,False,False,1,397.5953369140625,1.6809747270721402,2206.333968253968,-0.26569206012966273,0.5801631873989253,352129.2121183438,204292.4060788506,0.2821981199310216,0.6768424819684735,0.3870093837744567,0.3685796623722266,64.98718597799883,6.783454661682227,0.942939110518682,0.04904542863368988,0.020555811002850533,0.15801591835474307,0.050638248006653036,2045.1249246456568,379.23486968757595,1771.749763195581,234.25179255085587,3769.0765501482215,770.0326358779888,-127.43429565429688,8.583585739135742,47.8565559387207,10.345620155334473,-37.24705123901367,9.14760971069336,15.79870891571045,10.735916137695312,15.152508735656738,8.460760116577148,19.289382934570312,7.669247150421143,-7.956697940826416,5.012417793273926,5.796319484710693,4.307308673858643,-9.66331958770752,6.071847438812256,0.0672672688961029,5.314393520355225,0.6973516345024109,2.9504666328430176,-1.2945114374160767,3.7984097003936768,1.1995823383331299,4.134496688842773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222338,TX,Dendrocygna bicolor,Fulvous Whistling Duck,Dendrocygna bicolor,44100,1,False,False,False,False,False,False,1,414.3416748046875,2.175583629100837,965.9432199546485,0.667959268975895,5.02335741712003,44391.12070699533,222992.46545775555,0.15760567410274684,0.3311402506195501,0.26098766445336474,0.3015566475318562,15.5278604965087,3.447854009430952,0.9157842475554725,0.032872218638658524,0.012881969101727009,0.284094374419145,0.03269324132897062,3442.4887879102052,240.13701337409938,2251.6745065033183,214.68351351808943,5901.578564271608,482.3098667764379,-104.53267669677734,12.601481437683105,25.86866569519043,9.107301712036133,-28.509471893310547,7.908813953399658,-6.795620441436768,5.8533806800842285,-0.9486120939254761,6.1376776695251465,6.85026741027832,5.815219879150391,-8.586122512817383,6.35202693939209,8.046340942382812,5.7187933921813965,4.200353622436523,5.154272079467773,-8.764357566833496,4.005834102630615,5.640711307525635,4.089078903198242,-3.430774450302124,4.24269962310791,0.21151742339134216,4.766576766967773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222769,TX,Empidonax hammondii,Hammond's Flycatcher,Empidonax hammondii,44100,1,False,False,False,False,False,False,1,422.5980224609375,2.1967149725813386,614.409433106576,0.30140831403480983,1.8629026657206127,34944.32688951493,65097.87971428985,0.09251973918206857,0.2611744364604571,0.18679623991529948,0.35974146467537615,68.66672765841734,7.177693025166927,0.8304541510499618,0.01634002849459648,0.010965618304908276,0.2436279296875,0.06634566516600562,3804.18273647639,352.243900438947,2925.6337195687343,280.26518189065297,7432.723388671875,446.99342621229357,-134.91769409179688,11.339655876159668,17.165821075439453,8.286635398864746,-0.5649399757385254,6.7832841873168945,4.900883674621582,6.85378885269165,0.34977859258651733,6.247182369232178,3.1894114017486572,3.9639785289764404,-0.9702185392379761,2.8700788021087646,1.0741077661514282,3.1311776638031006,-1.0982412099838257,2.792783737182617,1.7418750524520874,2.971719741821289,-0.9955865740776062,2.664189100265503,1.1062877178192139,2.3528385162353516,-1.0111422538757324,2.168604850769043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223349,CA,Gallinula galeata,Common Gallinule,Gallinula galeata,32000,2,False,False,False,False,False,False,1,465.0771484375,1.5661643601415862,880.8222222222222,0.5757613267650815,3.714327396768274,41424.514578754795,153864.20939769573,0.4361126726307134,0.6392547572498017,0.4812415651258831,0.3256632781593337,35.75386296290585,5.189322818041405,0.5706525635249473,0.011048133485019207,0.021873144432902336,0.14285028176229508,0.0576811566248328,3002.5791694998297,541.4994572390885,2697.2632617829377,420.42808909176466,6171.8597912397545,1210.812653109015,-221.3465118408203,36.62567138671875,26.380172729492188,9.13574504852295,-4.706601142883301,11.806525230407715,5.467899799346924,4.963609218597412,0.13628898561000824,5.291363716125488,1.9805076122283936,4.105778217315674,-1.9576964378356934,4.021194934844971,-0.39225873351097107,7.5768914222717285,-1.4511656761169434,7.432530403137207,1.0615507364273071,4.022261142730713,0.7141726613044739,4.2207417488098145,0.47201746702194214,4.425431251525879,-1.465933918952942,6.751893043518066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224822,TX,Leucophaeus atricilla,Laughing Gull,Leucophaeus atricilla,44100,1,False,False,False,False,False,False,1,532.1129150390625,1.7977745064645005,1385.5328798185942,0.4076791400206581,2.3765483121255477,908371.6816831381,2158789.1868867073,0.21620780037509058,0.38910220804360895,0.2554632942526922,0.3087860237630524,31.683480601430063,4.486896467747062,0.9019756936436771,0.08423910290002823,0.050792913883924484,0.17742808948863636,0.05318207389485519,2319.6468822883503,553.3543222338036,1673.188615125819,166.3818506269089,3694.4777610085225,817.3567693013907,-100.61788940429688,48.811683654785156,57.567352294921875,17.10037612915039,-34.01816940307617,16.900474548339844,-6.887120246887207,9.382704734802246,-8.085620880126953,7.850488662719727,-4.307413101196289,8.988175392150879,4.8616042137146,7.647371768951416,-2.2821779251098633,7.3464813232421875,-0.49339228868484497,9.167302131652832,5.236950874328613,8.892559051513672,1.1211130619049072,7.867376327514648,-1.3092732429504395,8.485703468322754,-4.066254615783691,8.041557312011719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227104,AZ,Oxyura jamaicensis,Ruddy Duck,Oxyura jamaicensis,32000,2,False,True,False,False,True,False,1,400.9480895996094,1.4265603873277832,1056.9478458049887,0.0345820618526997,1.071641639307148,26298.43644326223,28182.49954127238,0.274264560889244,0.40331544441640965,0.32261094839278315,0.4122869863838593,92.40219566713887,8.173654282263346,0.5531023803059854,0.006447996944189072,0.007973918691277504,0.14189544606264637,0.022455770184250566,2462.7891129965556,214.2112951747296,2166.3115601590926,258.9405123463247,4502.633116675205,573.3281828155881,-209.24172973632812,14.839081764221191,50.125980377197266,14.117707252502441,-12.4227294921875,3.701023817062378,6.999032020568848,5.755455493927002,1.4152077436447144,4.773464679718018,0.35050681233406067,2.7990541458129883,-1.2065752744674683,2.5368385314941406,2.3329918384552,2.3739688396453857,-1.5299475193023682,1.819831371307373,0.25557079911231995,1.9127342700958252,-0.3687512278556824,1.915712833404541,0.054246459156274796,2.0112810134887695,-0.6620890498161316,2.02278995513916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
